n,r1,r1^,r2,r2^,r3,r3^,r4,r4^,r5,r5^,avg%
500,13.20286753452149,12.976030210055477,13.91935821672082,13.11745273404227,13.803541552504202,13.298428141601416,13.789157457066427,13.505417361578342,13.621596403472859,13.034868244502315,3.500703459520884
1000,13.844034681190136,13.146272071814993,13.753005046799451,13.241794392933729,13.541820567109955,12.81039623587545,13.793030903770271,13.33113293968532,13.704513857281988,13.329525434489794,4.048699080312375
1500,13.780835579082074,13.36130908483969,13.499798941583725,13.319407000042137,13.55519136985164,13.215357253638308,13.672223155303858,13.261052485613504,13.715883419256985,13.2033519697008,2.726337579974376
2000,13.569759757846759,13.25970040113764,13.488152628479098,13.405413407785606,13.809436334029801,13.326854805588443,13.533286486985752,13.147271462341626,13.495051202536851,13.168961695909536,2.3323259176092526
2500,13.56368056203078,12.989905373241793,13.510210185606857,13.099622829207865,13.689795804864938,13.110225362085869,13.42441062190054,13.050742730797637,13.70604673238989,13.046976620155482,3.8190040308806417
3000,13.318019986742012,13.045685239091975,13.604133113238237,13.320277317749019,13.462898722258373,13.100830938192475,13.722460406443078,13.639815038062666,13.603086337701809,13.15888839774331,2.1376916783515854
3500,13.52017598500656,13.254956949295373,13.608084767806302,13.208652861465588,13.329799099023992,13.031242642144212,13.531777656622541,13.192678933390118,13.346311848373535,13.15381553850214,2.2169874552432667
4000,13.500343058663946,13.018127790460339,13.553063713666265,12.989003332078745,13.64720416164557,13.210927085355916,13.370556159276326,13.045538204557038,13.64265869217137,13.358866447918988,3.0883191034986424
4500,13.523827519273635,13.094914221880884,13.609425162150103,13.26317228885181,13.51821817443815,13.237278778737634,13.659898408983869,13.43042367257676,13.685517615172303,13.226400605474518,2.5657320736133804
5000,13.477214898728935,13.251352380594538,13.492406057778751,13.333017362274317,13.25998045316461,13.00571322334159,13.703633111212207,13.318790159022624,13.056757681529747,13.050523699127263,1.526166494752208
